DistanceKm,DeliveryTimeMin
1,9
2,12
3,14
4,17
5,19
6,22
7,24
8,27
9,29
10,32
11,34
12,37
13,39
14,42
15,44
16,47
17,49
18,52
19,54
20,57
2.5,13
3.5,16
4.5,18
5.5,21
6.5,23
7.5,26
8.5,28
9.5,31
10.5,33
11.5,36
12.5,38
13.5,41
14.5,43
15.5,46
16.5,48
17.5,51
18.5,53
19.5,56
21,59
22,61
23,65
24,66
25,70
26,72
27,74
28,77
29,79
30,82
1.2,10
1.8,11
2.2,13
2.8,15
3.2,15
3.8,17
4.2,18
4.8,20
5.2,20
5.8,22
6.2,23
6.8,25
7.2,25
7.8,27
8.2,28
8.8,29
9.2,30
9.8,32
10.2,33
10.8,34
11.2,35
11.8,37
12.2,38
12.8,39
13.2,40
13.8,42
14.2,43
14.8,44
15.2,45
15.8,47
16.2,48
16.8,49
17.2,50
17.8,52
18.2,53
18.8,54
19.2,55
19.8,57
21.5,60
22.5,63
23.5,66
24.5,68
25.5,71
26.5,73
27.5,75
28.5,78
29.5,80
5,18
10,31
15,45
20,58
25,69
30,83
